CustomerKey,OrderDateKey,ProductKey,ShipperKey,SupplierKey,EmployeeKey,OrderId,UnitSalesAmount,UnitPriceDiscountPercent,UnitPriceDiscountAmount,Quantity,GrossSalesAmount,TotalDiscountAmount,NetSalesAmount,FreightAmount
1047,19980317,2060,5001,4008,3005,10954,34,.15,5.1,24,816,122.4,693.6,27.91
1024,19980317,2075,5002,4024,3008,10955,7.75,.20,1.55,12,93,18.6,74.4,3.26
1006,19980317,2021,5002,4026,3006,10956,10,.00,0,12,120,0,120,44.65
1006,19980317,2047,5002,4029,3006,10956,9.5,.00,0,14,133,0,133,44.65
1006,19980317,2051,5002,4009,3006,10956,53,.00,0,8,424,0,424,44.65
1035,19980318,2030,5003,4019,3008,10957,25.89,.00,0,30,776.7,0,776.7,105.36
1035,19980318,2035,5003,4002,3008,10957,18,.00,0,40,720,0,720,105.36
1035,19980318,2064,5003,4024,3008,10957,33.25,.00,0,8,266,0,266,105.36
1054,19980318,2005,5002,4018,3007,10958,21.35,.00,0,20,427,0,427,49.56
1054,19980318,2007,5002,4010,3007,10958,30,.00,0,6,180,0,180,49.56
1054,19980318,2072,5002,4007,3007,10958,34.8,.00,0,5,174,0,174,49.56
1031,19980318,2075,5002,4024,3006,10959,7.75,.15,1.1625,20,155,23.25,131.75,4.98
1035,19980319,2024,5001,4025,3003,10960,4.5,.25,1.125,10,45,11.25,33.75,2.08
1035,19980319,2041,5001,4017,3003,10960,9.65,.00,0,24,231.6,0,231.6,2.08
1062,19980319,2052,5001,4009,3008,10961,7,.05,0.35,6,42,2.1,39.9,104.47
1062,19980319,2076,5001,4012,3008,10961,18,.00,0,60,1080,0,1080,104.47
1063,19980319,2007,5002,4010,3008,10962,30,.00,0,45,1350,0,1350,275.79
1063,19980319,2013,5002,4016,3008,10962,6,.00,0,77,462,0,462,275.79
1063,19980319,2053,5002,4009,3008,10962,32.8,.00,0,20,656,0,656,275.79
1063,19980319,2069,5002,4020,3008,10962,36,.00,0,9,324,0,324,275.79
1063,19980319,2076,5002,4012,3008,10962,18,.00,0,44,792,0,792,275.79
1028,19980319,2060,5003,4008,3009,10963,34,.15,5.1,2,68,10.2,57.8,2.7
1074,19980320,2018,5002,4022,3003,10964,62.5,.00,0,6,375,0,375,87.38
1074,19980320,2038,5002,4001,3003,10964,263.5,.00,0,5,1317.5,0,1317.5,87.38
1074,19980320,2069,5002,4020,3003,10964,36,.00,0,10,360,0,360,87.38
1055,19980320,2051,5003,4009,3006,10965,53,.00,0,16,848,0,848,144.38
1014,19980320,2037,5001,4027,3004,10966,26,.00,0,8,208,0,208,27.19
1014,19980320,2056,5001,4021,3004,10966,38,.15,5.7,12,456,68.4,387.6,27.19
1014,19980320,2062,5001,4006,3004,10966,49.3,.15,7.395,12,591.6,88.74,502.86,27.19
1079,19980323,2019,5002,4026,3002,10967,9.2,.00,0,12,110.4,0,110.4,62.22
1079,19980323,2049,5002,4012,3002,10967,20,.00,0,40,800,0,800,62.22
1020,19980323,2012,5003,4003,3001,10968,38,.00,0,30,1140,0,1140,74.6
1020,19980323,2024,5003,4025,3001,10968,4.5,.00,0,30,135,0,135,74.6
1020,19980323,2064,5003,4024,3001,10968,33.25,.00,0,4,133,0,133,74.6
1015,19980323,2046,5002,4014,3001,10969,12,.00,0,9,108,0,108,0.21
1008,19980324,2052,5001,4009,3009,10970,7,.20,1.4,40,280,56,224,16.16
1026,19980324,2029,5002,4024,3002,10971,123.79,.00,0,14,1733.06,0,1733.0601,121.82
1040,19980324,2017,5002,4022,3004,10972,39,.00,0,6,234,0,234,0.02
1040,19980324,2033,5002,4020,3004,10972,2.5,.00,0,7,17.5,0,17.5,0.02
1040,19980324,2026,5002,4011,3006,10973,31.23,.00,0,5,156.15,0,156.15,15.17
1040,19980324,2041,5002,4017,3006,10973,9.65,.00,0,6,57.9,0,57.9,15.17
1040,19980324,2075,5002,4024,3006,10973,7.75,.00,0,10,77.5,0,77.5,15.17
1075,19980325,2063,5003,4022,3003,10974,43.9,.00,0,10,439,0,439,12.96
1010,19980325,2008,5003,4010,3001,10975,40,.00,0,16,640,0,640,32.27
1010,19980325,2075,5003,4024,3001,10975,7.75,.00,0,10,77.5,0,77.5,32.27
1035,19980325,2028,5001,4024,3001,10976,45.6,.00,0,20,912,0,912,37.97
1024,19980326,2039,5003,4001,3008,10977,18,.00,0,30,540,0,540,208.5
1024,19980326,2047,5003,4029,3008,10977,9.5,.00,0,30,285,0,285,208.5
1024,19980326,2051,5003,4009,3008,10977,53,.00,0,10,530,0,530,208.5
1024,19980326,2063,5003,4022,3008,10977,43.9,.00,0,20,878,0,878,208.5
1050,19980326,2008,5002,4010,3009,10978,40,.15,6,20,800,120,680,32.82
1050,19980326,2021,5002,4026,3009,10978,10,.15,1.5,40,400,60,340,32.82
1050,19980326,2040,5002,4017,3009,10978,18.4,.00,0,10,184,0,184,32.82
1050,19980326,2044,5002,4013,3009,10978,19.45,.15,2.9175,6,116.7,17.505,99.195,32.82
1020,19980326,2007,5002,4010,3008,10979,30,.00,0,18,540,0,540,353.07
1020,19980326,2012,5002,4003,3008,10979,38,.00,0,20,760,0,760,353.07
1020,19980326,2024,5002,4025,3008,10979,4.5,.00,0,80,360,0,360,353.07
1020,19980326,2027,5002,4011,3008,10979,43.9,.00,0,30,1317,0,1317,353.07
1020,19980326,2031,5002,4007,3008,10979,12.5,.00,0,24,300,0,300,353.07
1020,19980326,2063,5002,4022,3008,10979,43.9,.00,0,35,1536.5,0,1536.5,353.07
1024,19980327,2075,5001,4024,3004,10980,7.75,.20,1.55,40,310,62,248,1.26
1034,19980327,2038,5002,4001,3001,10981,263.5,.00,0,60,15810,0,15810,193.37
1010,19980327,2007,5001,4010,3002,10982,30,.00,0,20,600,0,600,14.01
1010,19980327,2043,5001,4013,3002,10982,46,.00,0,9,414,0,414,14.01
1071,19980327,2013,5002,4016,3002,10983,6,.15,0.9,84,504,75.6,428.4,657.54
1071,19980327,2057,5002,4021,3002,10983,19.5,.00,0,15,292.5,0,292.5,657.54
1071,19980330,2016,5003,4022,3001,10984,17.45,.00,0,55,959.75,0,959.75,211.22
1071,19980330,2024,5003,4025,3001,10984,4.5,.00,0,20,90,0,90,211.22
1071,19980330,2036,5003,4027,3001,10984,19,.00,0,40,760,0,760,211.22
1037,19980330,2016,5001,4022,3002,10985,17.45,.10,1.745,36,628.2,62.82,565.38,91.51
1037,19980330,2018,5001,4022,3002,10985,62.5,.10,6.25,8,500,50,450,91.51
1037,19980330,2032,5001,4007,3002,10985,32,.10,3.2,35,1120,112,1008,91.51
1054,19980330,2011,5002,4003,3008,10986,21,.00,0,30,630,0,630,217.86
1054,19980330,2020,5002,4026,3008,10986,81,.00,0,15,1215,0,1215,217.86
1054,19980330,2076,5002,4012,3008,10986,18,.00,0,10,180,0,180,217.86
1054,19980330,2077,5002,4024,3008,10986,13,.00,0,15,195,0,195,217.86
1019,19980331,2007,5001,4010,3008,10987,30,.00,0,60,1800,0,1800,185.48
1019,19980331,2043,5001,4013,3008,10987,46,.00,0,6,276,0,276,185.48
1019,19980331,2072,5001,4007,3008,10987,34.8,.00,0,20,696,0,696,185.48
1065,19980331,2007,5002,4010,3003,10988,30,.00,0,60,1800,0,1800,61.14
1065,19980331,2062,5002,4006,3003,10988,49.3,.10,4.93,40,1972,197.2,1774.7999,61.14
1061,19980331,2006,5001,4010,3002,10989,25,.00,0,40,1000,0,1000,34.76
1061,19980331,2011,5001,4003,3002,10989,21,.00,0,15,315,0,315,34.76
1061,19980331,2041,5001,4017,3002,10989,9.65,.00,0,4,38.6,0,38.6,34.76
1020,19980401,2021,5003,4026,3002,10990,10,.00,0,65,650,0,650,117.61
1020,19980401,2034,5003,4002,3002,10990,14,.15,2.1,60,840,126,714,117.61
1020,19980401,2055,5003,4015,3002,10990,24,.15,3.6,65,1560,234,1326,117.61
1020,19980401,2061,5003,4006,3002,10990,28.5,.15,4.275,66,1881,282.15,1598.8501,117.61
1063,19980401,2002,5001,4005,3001,10991,19,.20,3.8,50,950,190,760,38.51
1063,19980401,2070,5001,4022,3001,10991,15,.20,3,20,300,60,240,38.51
1063,19980401,2076,5001,4012,3001,10991,18,.20,3.6,90,1620,324,1296,38.51
1077,19980401,2072,5003,4007,3001,10992,34.8,.00,0,2,69.6,0,69.6,4.27
1024,19980401,2029,5003,4024,3007,10993,123.79,.25,30.9475,50,6189.5,1547.375,4642.125,8.81
1024,19980401,2041,5003,4017,3007,10993,9.65,.25,2.4125,35,337.75,84.4375,253.3125,8.81
1083,19980402,2059,5003,4008,3002,10994,55,.05,2.75,18,990,49.5,940.5,65.53
1058,19980402,2051,5003,4009,3001,10995,53,.00,0,20,1060,0,1060,46
1058,19980402,2060,5003,4008,3001,10995,34,.00,0,4,136,0,136,46
1063,19980402,2042,5002,4013,3004,10996,14,.00,0,40,560,0,560,1.12
1046,19980403,2032,5002,4007,3008,10997,32,.00,0,50,1600,0,1600,73.91
1046,19980403,2046,5002,4014,3008,10997,12,.25,3,20,240,60,180,73.91
1046,19980403,2052,5002,4009,3008,10997,7,.25,1.75,20,140,35,105,73.91
1091,19980403,2024,5002,4025,3008,10998,4.5,.00,0,12,54,0,54,20.31
1091,19980403,2061,5002,4006,3008,10998,28.5,.00,0,7,199.5,0,199.5,20.31
1091,19980403,2074,5002,4028,3008,10998,10,.00,0,20,200,0,200,20.31
1091,19980403,2075,5002,4024,3008,10998,7.75,.00,0,30,232.5,0,232.5,20.31
1056,19980403,2041,5002,4017,3006,10999,9.65,.05,0.4825,20,193,9.65,183.35,96.35
1056,19980403,2051,5002,4009,3006,10999,53,.05,2.65,15,795,39.75,755.25,96.35
1056,19980403,2077,5002,4024,3006,10999,13,.05,0.65,21,273,13.65,259.35,96.35
1065,19980406,2004,5003,4018,3002,11000,22,.25,5.5,25,550,137.5,412.5,55.12
1065,19980406,2024,5003,4025,3002,11000,4.5,.25,1.125,30,135,33.75,101.25,55.12
1065,19980406,2077,5003,4024,3002,11000,13,.00,0,30,390,0,390,55.12
1024,19980406,2007,5002,4010,3002,11001,30,.00,0,60,1800,0,1800,197.3
1024,19980406,2022,5002,4023,3002,11001,21,.00,0,25,525,0,525,197.3
1024,19980406,2046,5002,4014,3002,11001,12,.00,0,25,300,0,300,197.3
1024,19980406,2055,5002,4015,3002,11001,24,.00,0,6,144,0,144,197.3
1071,19980406,2013,5001,4016,3004,11002,6,.00,0,56,336,0,336,141.16
1071,19980406,2035,5001,4002,3004,11002,18,.15,2.7,15,270,40.5,229.5,141.16
1071,19980406,2042,5001,4013,3004,11002,14,.15,2.1,24,336,50.4,285.6,141.16
1071,19980406,2055,5001,4015,3004,11002,24,.00,0,40,960,0,960,141.16
1078,19980406,2001,5003,4005,3003,11003,18,.00,0,4,72,0,72,14.91
1078,19980406,2040,5003,4017,3003,11003,18.4,.00,0,10,184,0,184,14.91
1078,19980406,2052,5003,4009,3003,11003,7,.00,0,10,70,0,70,14.91
1050,19980407,2026,5001,4011,3003,11004,31.23,.00,0,6,187.38,0,187.38,44.84
1050,19980407,2076,5001,4012,3003,11004,18,.00,0,6,108,0,108,44.84
1090,19980407,2001,5001,4005,3002,11005,18,.00,0,2,36,0,36,0.75
1090,19980407,2059,5001,4008,3002,11005,55,.00,0,10,550,0,550,0.75
1032,19980407,2001,5002,4005,3003,11006,18,.00,0,8,144,0,144,25.19
1032,19980407,2029,5002,4024,3003,11006,123.79,.25,30.9475,2,247.58,61.895,185.685,25.19
1060,19980408,2008,5002,4010,3008,11007,40,.00,0,30,1200,0,1200,202.24
1060,19980408,2029,5002,4024,3008,11007,123.79,.00,0,10,1237.9,0,1237.9,202.24
1060,19980408,2042,5002,4013,3008,11007,14,.00,0,14,196,0,196,202.24
1020,19980408,2028,5003,4024,3007,11008,45.6,.05,2.28,70,3192,159.6,3032.3999,79.46
1020,19980408,2034,5003,4002,3007,11008,14,.05,0.7,90,1260,63,1197,79.46
1020,19980408,2071,5003,4020,3007,11008,21.5,.00,0,21,451.5,0,451.5,79.46
1030,19980408,2024,5001,4025,3002,11009,4.5,.00,0,12,54,0,54,59.11
1030,19980408,2036,5001,4027,3002,11009,19,.25,4.75,18,342,85.5,256.5,59.11
1030,19980408,2060,5001,4008,3002,11009,34,.00,0,9,306,0,306,59.11
1066,19980409,2007,5002,4010,3002,11010,30,.00,0,20,600,0,600,28.71
1066,19980409,2024,5002,4025,3002,11010,4.5,.00,0,10,45,0,45,28.71
1001,19980409,2058,5001,4004,3003,11011,13.25,.05,0.6625,40,530,26.5,503.5,1.21
1001,19980409,2071,5001,4020,3003,11011,21.5,.00,0,20,430,0,430,1.21
1025,19980409,2019,5003,4026,3001,11012,9.2,.05,0.46,50,460,23,437,242.95
1025,19980409,2060,5003,4008,3001,11012,34,.05,1.7,36,1224,61.2,1162.7999,242.95
1025,19980409,2071,5003,4020,3001,11012,21.5,.05,1.075,60,1290,64.5,1225.5,242.95
1069,19980409,2023,5001,4023,3002,11013,9,.00,0,10,90,0,90,32.99
1069,19980409,2042,5001,4013,3002,11013,14,.00,0,4,56,0,56,32.99
1069,19980409,2045,5001,4014,3002,11013,9.5,.00,0,20,190,0,190,32.99
1069,19980409,2068,5001,4026,3002,11013,12.5,.00,0,2,25,0,25,32.99
1047,19980410,2041,5003,4017,3002,11014,9.65,.10,0.965,28,270.2,27.02,243.18,23.6
1070,19980410,2030,5002,4019,3002,11015,25.89,.00,0,15,388.35,0,388.35,4.62
1070,19980410,2077,5002,4024,3002,11015,13,.00,0,18,234,0,234,4.62
1004,19980410,2031,5002,4007,3009,11016,12.5,.00,0,15,187.5,0,187.5,33.8
1004,19980410,2036,5002,4027,3009,11016,19,.00,0,16,304,0,304,33.8
1020,19980413,2003,5002,4005,3009,11017,10,.00,0,25,250,0,250,754.26
1020,19980413,2059,5002,4008,3009,11017,55,.00,0,110,6050,0,6050,754.26
1020,19980413,2070,5002,4022,3009,11017,15,.00,0,30,450,0,450,754.26
1048,19980413,2012,5002,4003,3004,11018,38,.00,0,20,760,0,760,11.65
1048,19980413,2018,5002,4022,3004,11018,62.5,.00,0,10,625,0,625,11.65
1048,19980413,2056,5002,4021,3004,11018,38,.00,0,5,190,0,190,11.65
1064,19980413,2046,5003,4014,3006,11019,12,.00,0,3,36,0,36,3.17
1064,19980413,2049,5003,4012,3006,11019,20,.00,0,2,40,0,40,3.17
1056,19980414,2010,5002,4028,3002,11020,31,.15,4.65,24,744,111.6,632.4,43.3
1063,19980414,2002,5001,4005,3003,11021,19,.25,4.75,11,209,52.25,156.75,297.18
1063,19980414,2020,5001,4026,3003,11021,81,.00,0,15,1215,0,1215,297.18
1063,19980414,2026,5001,4011,3003,11021,31.23,.00,0,63,1967.49,0,1967.49,297.18
1063,19980414,2051,5001,4009,3003,11021,53,.25,13.25,44,2332,583,1749,297.18
1063,19980414,2072,5001,4007,3003,11021,34.8,.00,0,35,1218,0,1218,297.18
1034,19980414,2019,5002,4026,3009,11022,9.2,.00,0,35,322,0,322,6.27
1034,19980414,2069,5002,4020,3009,11022,36,.00,0,30,1080,0,1080,6.27
1011,19980414,2007,5002,4010,3001,11023,30,.00,0,4,120,0,120,123.83
1011,19980414,2043,5002,4013,3001,11023,46,.00,0,30,1380,0,1380,123.83
1019,19980415,2026,5001,4011,3004,11024,31.23,.00,0,12,374.76,0,374.76,74.36
1019,19980415,2033,5001,4020,3004,11024,2.5,.00,0,30,75,0,75,74.36
1019,19980415,2065,5001,4018,3004,11024,21.05,.00,0,21,442.05,0,442.05,74.36
1019,19980415,2071,5001,4020,3004,11024,21.5,.00,0,50,1075,0,1075,74.36
1087,19980415,2001,5003,4005,3006,11025,18,.10,1.8,10,180,18,162,29.17
1087,19980415,2013,5003,4016,3006,11025,6,.10,0.6,20,120,12,108,29.17
1027,19980415,2018,5001,4022,3004,11026,62.5,.00,0,8,500,0,500,47.09
1027,19980415,2051,5001,4009,3004,11026,53,.00,0,10,530,0,530,47.09
1010,19980416,2024,5001,4025,3001,11027,4.5,.25,1.125,30,135,33.75,101.25,52.52
1010,19980416,2062,5001,4006,3001,11027,49.3,.25,12.325,21,1035.3,258.825,776.475,52.52
1039,19980416,2055,5001,4015,3002,11028,24,.00,0,35,840,0,840,29.59
1039,19980416,2059,5001,4008,3002,11028,55,.00,0,24,1320,0,1320,29.59
1014,19980416,2056,5001,4021,3004,11029,38,.00,0,20,760,0,760,47.84
1014,19980416,2063,5001,4022,3004,11029,43.9,.00,0,12,526.8,0,526.8,47.84
1071,19980417,2002,5002,4005,3007,11030,19,.25,4.75,100,1900,475,1425,830.75
1071,19980417,2005,5002,4018,3007,11030,21.35,.00,0,70,1494.5,0,1494.5,830.75
1071,19980417,2029,5002,4024,3007,11030,123.79,.25,30.9475,60,7427.4,1856.85,5570.5498,830.75
1071,19980417,2059,5002,4008,3007,11030,55,.25,13.75,100,5500,1375,4125,830.75
1071,19980417,2001,5002,4005,3006,11031,18,.00,0,45,810,0,810,227.22
1071,19980417,2013,5002,4016,3006,11031,6,.00,0,80,480,0,480,227.22
1071,19980417,2024,5002,4025,3006,11031,4.5,.00,0,21,94.5,0,94.5,227.22
1071,19980417,2064,5002,4024,3006,11031,33.25,.00,0,20,665,0,665,227.22
1071,19980417,2071,5002,4020,3006,11031,21.5,.00,0,16,344,0,344,227.22
1089,19980417,2036,5003,4027,3002,11032,19,.00,0,35,665,0,665,606.19
1089,19980417,2038,5003,4001,3002,11032,263.5,.00,0,25,6587.5,0,6587.5,606.19
1089,19980417,2059,5003,4008,3002,11032,55,.00,0,30,1650,0,1650,606.19
1068,19980417,2053,5003,4009,3007,11033,32.8,.10,3.28,70,2296,229.6,2066.3999,84.74
1068,19980417,2069,5003,4020,3007,11033,36,.10,3.6,36,1296,129.6,1166.4,84.74
1055,19980420,2021,5001,4026,3008,11034,10,.10,1,15,150,15,135,40.32
1055,19980420,2044,5001,4013,3008,11034,19.45,.00,0,12,233.4,0,233.4,40.32
1055,19980420,2061,5001,4006,3008,11034,28.5,.00,0,6,171,0,171,40.32
1076,19980420,2001,5002,4005,3002,11035,18,.00,0,10,180,0,180,0.17
1076,19980420,2035,5002,4002,3002,11035,18,.00,0,60,1080,0,1080,0.17
1076,19980420,2042,5002,4013,3002,11035,14,.00,0,30,420,0,420,0.17
1076,19980420,2054,5002,4015,3002,11035,7.45,.00,0,10,74.5,0,74.5,0.17
1017,19980420,2013,5003,4016,3008,11036,6,.00,0,7,42,0,42,149.47
1017,19980420,2059,5003,4008,3008,11036,55,.00,0,30,1650,0,1650,149.47
1030,19980421,2070,5001,4022,3007,11037,15,.00,0,4,60,0,60,3.2
1076,19980421,2040,5002,4017,3001,11038,18.4,.20,3.68,5,92,18.4,73.6,29.59
1076,19980421,2052,5002,4009,3001,11038,7,.00,0,2,14,0,14,29.59
1076,19980421,2071,5002,4020,3001,11038,21.5,.00,0,30,645,0,645,29.59
1047,19980421,2028,5002,4024,3001,11039,45.6,.00,0,20,912,0,912,65
1047,19980421,2035,5002,4002,3001,11039,18,.00,0,24,432,0,432,65
1047,19980421,2049,5002,4012,3001,11039,20,.00,0,60,1200,0,1200,65
1047,19980421,2057,5002,4021,3001,11039,19.5,.00,0,28,546,0,546,65
1032,19980422,2021,5003,4026,3004,11040,10,.00,0,20,200,0,200,18.84
1014,19980422,2002,5002,4005,3003,11041,19,.20,3.8,30,570,114,456,48.22
1014,19980422,2063,5002,4022,3003,11041,43.9,.00,0,30,1317,0,1317,48.22
1015,19980422,2044,5001,4013,3002,11042,19.45,.00,0,15,291.75,0,291.75,29.99
1015,19980422,2061,5001,4006,3002,11042,28.5,.00,0,4,114,0,114,29.99
1074,19980422,2011,5002,4003,3005,11043,21,.00,0,10,210,0,210,8.8
1091,19980423,2062,5001,4006,3004,11044,49.3,.00,0,12,591.6,0,591.6,8.72
1010,19980423,2033,5002,4020,3006,11045,2.5,.00,0,15,37.5,0,37.5,70.58
1010,19980423,2051,5002,4009,3006,11045,53,.00,0,24,1272,0,1272,70.58
1086,19980423,2012,5002,4003,3008,11046,38,.05,1.9,20,760,38,722,71.64
1086,19980423,2032,5002,4007,3008,11046,32,.05,1.6,15,480,24,456,71.64
1086,19980423,2035,5002,4002,3008,11046,18,.05,0.9,18,324,16.2,307.8,71.64
1019,19980424,2001,5003,4005,3007,11047,18,.25,4.5,25,450,112.5,337.5,46.62
1019,19980424,2005,5003,4018,3007,11047,21.35,.25,5.3375,30,640.5,160.125,480.375,46.62
1010,19980424,2068,5003,4026,3007,11048,12.5,.00,0,42,525,0,525,24.12
1031,19980424,2002,5001,4005,3003,11049,19,.20,3.8,10,190,38,152,8.34
1031,19980424,2012,5001,4003,3003,11049,38,.20,7.6,4,152,30.4,121.6,8.34
1024,19980427,2076,5002,4012,3008,11050,18,.10,1.8,50,900,90,810,59.41
1041,19980427,2024,5003,4025,3007,11051,4.5,.20,0.9,10,45,9,36,2.79
1034,19980427,2043,5001,4013,3003,11052,46,.20,9.2,30,1380,276,1104,67.26
1034,19980427,2061,5001,4006,3003,11052,28.5,.20,5.7,10,285,57,228,67.26
1059,19980427,2018,5002,4022,3002,11053,62.5,.20,12.5,35,2187.5,437.5,1750,53.05
1059,19980427,2032,5002,4007,3002,11053,32,.00,0,20,640,0,640,53.05
1059,19980427,2064,5002,4024,3002,11053,33.25,.20,6.65,25,831.25,166.25,665,53.05
1012,19980428,2033,5001,4020,3008,11054,2.5,.00,0,10,25,0,25,0.33
1012,19980428,2067,5001,4002,3008,11054,14,.00,0,20,280,0,280,0.33
1035,19980428,2024,5002,4025,3007,11055,4.5,.00,0,15,67.5,0,67.5,120.92
1035,19980428,2025,5002,4011,3007,11055,14,.00,0,15,210,0,210,120.92
1035,19980428,2051,5002,4009,3007,11055,53,.00,0,20,1060,0,1060,120.92
1035,19980428,2057,5002,4021,3007,11055,19.5,.00,0,20,390,0,390,120.92
1019,19980428,2007,5002,4010,3008,11056,30,.00,0,40,1200,0,1200,278.96
1019,19980428,2055,5002,4015,3008,11056,24,.00,0,35,840,0,840,278.96
1019,19980428,2060,5002,4008,3008,11056,34,.00,0,50,1700,0,1700,278.96
1053,19980429,2070,5003,4022,3003,11057,15,.00,0,3,45,0,45,4.13
1006,19980429,2021,5003,4026,3009,11058,10,.00,0,3,30,0,30,31.14
1006,19980429,2060,5003,4008,3009,11058,34,.00,0,21,714,0,714,31.14
1006,19980429,2061,5003,4006,3009,11058,28.5,.00,0,4,114,0,114,31.14
1067,19980429,2013,5002,4016,3002,11059,6,.00,0,30,180,0,180,85.8
1067,19980429,2017,5002,4022,3002,11059,39,.00,0,12,468,0,468,85.8
1067,19980429,2060,5002,4008,3002,11059,34,.00,0,35,1190,0,1190,85.8
1027,19980430,2060,5002,4008,3002,11060,34,.00,0,4,136,0,136,10.98
1027,19980430,2077,5002,4024,3002,11060,13,.00,0,10,130,0,130,10.98
1032,19980430,2060,5003,4008,3004,11061,34,.00,0,15,510,0,510,14.01
1066,19980430,2053,5002,4009,3004,11062,32.8,.20,6.56,10,328,65.6,262.4,29.93
1066,19980430,2070,5002,4022,3004,11062,15,.20,3,12,180,36,144,29.93
1037,19980430,2034,5002,4002,3003,11063,14,.00,0,30,420,0,420,81.73
1037,19980430,2040,5002,4017,3003,11063,18.4,.10,1.84,40,736,73.6,662.4,81.73
1037,19980430,2041,5002,4017,3003,11063,9.65,.10,0.965,30,289.5,28.95,260.55,81.73
1071,19980501,2017,5001,4022,3001,11064,39,.10,3.9,77,3003,300.3,2702.7,30.09
1071,19980501,2041,5001,4017,3001,11064,9.65,.00,0,12,115.8,0,115.8,30.09
1071,19980501,2053,5001,4009,3001,11064,32.8,.10,3.28,25,820,82,738,30.09
1071,19980501,2055,5001,4015,3001,11064,24,.10,2.4,4,96,9.6,86.4,30.09
1071,19980501,2068,5001,4026,3001,11064,12.5,.00,0,55,687.5,0,687.5,30.09
1046,19980501,2030,5001,4019,3008,11065,25.89,.25,6.4725,4,103.56,25.89,77.67,12.91
1046,19980501,2054,5001,4015,3008,11065,7.45,.25,1.8625,20,149,37.25,111.75,12.91
1089,19980501,2016,5002,4022,3007,11066,17.45,.00,0,3,52.35,0,52.35,44.72
1089,19980501,2019,5002,4026,3007,11066,9.2,.00,0,42,386.4,0,386.4,44.72
1089,19980501,2034,5002,4002,3007,11066,14,.00,0,35,490,0,490,44.72
1017,19980504,2041,5002,4017,3001,11067,9.65,.00,0,9,86.85,0,86.85,7.98
1062,19980504,2028,5002,4024,3008,11068,45.6,.15,6.84,8,364.8,54.72,310.08,81.75
1062,19980504,2043,5002,4013,3008,11068,46,.15,6.9,36,1656,248.4,1407.6001,81.75
1062,19980504,2077,5002,4024,3008,11068,13,.15,1.95,28,364,54.6,309.4,81.75
1080,19980504,2039,5002,4001,3001,11069,18,.00,0,20,360,0,360,15.67
1044,19980505,2001,5001,4005,3002,11070,18,.15,2.7,40,720,108,612,136
1044,19980505,2002,5001,4005,3002,11070,19,.15,2.85,20,380,57,323,136
1044,19980505,2016,5001,4022,3002,11070,17.45,.15,2.6175,30,523.5,78.525,444.975,136
1044,19980505,2031,5001,4007,3002,11070,12.5,.00,0,20,250,0,250,136
1046,19980505,2007,5001,4010,3001,11071,30,.05,1.5,15,450,22.5,427.5,0.93
1046,19980505,2013,5001,4016,3001,11071,6,.05,0.3,10,60,3,57,0.93
1020,19980505,2002,5002,4005,3004,11072,19,.00,0,8,152,0,152,258.64
1020,19980505,2041,5002,4017,3004,11072,9.65,.00,0,40,386,0,386,258.64
1020,19980505,2050,5002,4012,3004,11072,16.25,.00,0,22,357.5,0,357.5,258.64
1020,19980505,2064,5002,4024,3004,11072,33.25,.00,0,130,4322.5,0,4322.5,258.64
1058,19980505,2011,5002,4003,3002,11073,21,.00,0,10,210,0,210,24.95
1058,19980505,2024,5002,4025,3002,11073,4.5,.00,0,20,90,0,90,24.95
1073,19980506,2016,5002,4022,3007,11074,17.45,.05,0.8725,14,244.3,12.215,232.085,18.44
1068,19980506,2002,5002,4005,3008,11075,19,.15,2.85,10,190,28.5,161.5,6.19
1068,19980506,2046,5002,4014,3008,11075,12,.15,1.8,30,360,54,306,6.19
1068,19980506,2076,5002,4012,3008,11075,18,.15,2.7,2,36,5.4,30.6,6.19
1009,19980506,2006,5002,4010,3004,11076,25,.25,6.25,20,500,125,375,38.28
1009,19980506,2014,5002,4016,3004,11076,23.25,.25,5.8125,20,465,116.25,348.75,38.28
1009,19980506,2019,5002,4026,3004,11076,9.2,.25,2.3,10,92,23,69,38.28
1065,19980506,2002,5002,4005,3001,11077,19,.20,3.8,24,456,91.2,364.8,8.53
1065,19980506,2003,5002,4005,3001,11077,10,.00,0,4,40,0,40,8.53
1065,19980506,2004,5002,4018,3001,11077,22,.00,0,1,22,0,22,8.53
1065,19980506,2006,5002,4010,3001,11077,25,.02,0.5,1,25,0.5,24.5,8.53
1065,19980506,2007,5002,4010,3001,11077,30,.05,1.5,1,30,1.5,28.5,8.53
1065,19980506,2008,5002,4010,3001,11077,40,.10,4,2,80,8,72,8.53
1065,19980506,2010,5002,4028,3001,11077,31,.00,0,1,31,0,31,8.53
1065,19980506,2012,5002,4003,3001,11077,38,.05,1.9,2,76,3.8,72.2,8.53
1065,19980506,2013,5002,4016,3001,11077,6,.00,0,4,24,0,24,8.53
1065,19980506,2014,5002,4016,3001,11077,23.25,.03,0.6975,1,23.25,0.6975,22.5525,8.53
1065,19980506,2016,5002,4022,3001,11077,17.45,.03,0.5235,2,34.9,1.047,33.853,8.53
1065,19980506,2020,5002,4026,3001,11077,81,.04,3.24,1,81,3.24,77.76,8.53
1065,19980506,2023,5002,4023,3001,11077,9,.00,0,2,18,0,18,8.53
1065,19980506,2032,5002,4007,3001,11077,32,.00,0,1,32,0,32,8.53
